what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343805967382
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1343805969503
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343805987679
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343805989536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343805996494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343805996837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343805997212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343805997524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343805998538
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343806001705
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1343806003249
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1343806004388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806008928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806008928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806009303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806100852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343806116298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806167486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806231148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806237110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806295152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343806449794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343807578054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343807580591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343808865353
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343808887464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343808891250
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343808893728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343808906131
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1343808910073
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1343808912426
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1343808918659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343808920591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343808944307
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343808944681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343808945055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343808972137
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1343808974755
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1343808984790
