what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296568515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296572539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296572649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296572851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296572883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296577047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296577297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296577968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296581197
started,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1343296581836
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1343296581976
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1343296582039
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1343296582054
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296582086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343296582132
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1343296588575
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343296593379
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343296593582
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1343296595251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343296601319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343296604844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343296606716
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1343296611910
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343296613953
