what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343215443315
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1343215444939
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1343215445345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343215451810
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1343215454168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215505203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215513261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215516759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215522694
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343215523006
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343215523225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343215535999
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1343215537951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215539747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215540809
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1343215540871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1343215541871
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1343215544947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215551053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215558097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1343215560298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215631979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215635133
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1343215723820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215724132
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1343215748931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1343215749228
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343215750555
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1343215750727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343215755490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343215756256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1343215759676
